bairro;ocorrencias_2025;mortes_2025;classificacao;populacao_2022;idh_bairro;indice_risco_estimado;observacoes;fonte
Aldeota;545;37;MODERADO;28488;0.728;379.04;;Simula��o autom�tica GPT
Meireles;406;45;MODERADO;54605;0.528;314.04;;Simula��o autom�tica GPT
Coco;792;48;MODERADO;43144;0.902;543.56;;Simula��o autom�tica GPT
Centro;468;57;MODERADO;29473;0.48;373.8;;Simula��o autom�tica GPT
Benfica;565;18;MODERADO;17418;0.913;353.14;;Simula��o autom�tica GPT
Jangurussu;176;38;SEGURO;21824;0.548;163.04;;Simula��o autom�tica GPT
Bom Jardim;585;0;MODERADO;43267;0.756;335.88;;Simula��o autom�tica GPT
Mondubim;233;55;SEGURO;12321;0.481;229.18;;Simula��o autom�tica GPT
Ancuri;293;19;SEGURO;9366;0.845;193.1;;Simula��o autom�tica GPT
Prefeito Jose Walter;915;30;PERIGOSO;43791;0.557;591.86;;Simula��o autom�tica GPT
Parangaba;306;25;SEGURO;50639;0.589;216.82;;Simula��o autom�tica GPT
Itaperi;288;47;SEGURO;28505;0.515;247.1;;Simula��o autom�tica GPT
Conjunto Ceara;304;27;SEGURO;47134;0.511;220.78;;Simula��o autom�tica GPT
Genibau;339;29;SEGURO;18619;0.623;243.14;;Simula��o autom�tica GPT
Granja Portugal;813;33;PERIGOSO;29742;0.506;537.08;;Simula��o autom�tica GPT
Granja Lisboa;1070;40;PERIGOSO;31158;0.757;698.86;;Simula��o autom�tica GPT
Serrinha;466;13;MODERADO;27275;0.58;291.4;;Simula��o autom�tica GPT
Parquelandia;356;34;SEGURO;54401;0.533;264.14;;Simula��o autom�tica GPT
Farias Brito;960;11;PERIGOSO;22014;0.721;581.38;;Simula��o autom�tica GPT
Varjota;847;27;PERIGOSO;49960;0.453;547.74;;Simula��o autom�tica GPT
Papicu;1018;19;PERIGOSO;27818;0.55;634.0;;Simula��o autom�tica GPT
Mucuripe;1164;19;PERIGOSO;34302;0.654;719.52;;Simula��o autom�tica GPT
Vicente Pinzon;1070;4;PERIGOSO;10739;0.499;639.22;;Simula��o autom�tica GPT
Praia do Futuro;911;5;PERIGOSO;45129;0.494;545.72;;Simula��o autom�tica GPT
Barra do Ceara;1176;20;PERIGOSO;51915;0.872;724.16;;Simula��o autom�tica GPT
Carlito Pamplona;489;59;MODERADO;35827;0.835;382.9;;Simula��o autom�tica GPT
Jacarecanga;1040;44;PERIGOSO;45189;0.566;691.88;;Simula��o autom�tica GPT
Cristo Redentor;1028;41;PERIGOSO;23416;0.728;676.04;;Simula��o autom�tica GPT
Jardim Iracema;522;17;MODERADO;16731;0.526;333.28;;Simula��o autom�tica GPT
Joquei Clube;399;57;SEGURO;42283;0.893;324.14;;Simula��o autom�tica GPT
Democrito Rocha;1003;46;PERIGOSO;21200;0.708;670.44;;Simula��o autom�tica GPT
Montese;801;42;PERIGOSO;53728;0.595;544.3;;Simula��o autom�tica GPT
Maraponga;547;45;MODERADO;48975;0.938;390.44;;Simula��o autom�tica GPT
Pici;318;29;SEGURO;6848;0.574;231.52;;Simula��o autom�tica GPT
Bom Sucesso;710;59;MODERADO;15163;0.838;515.44;;Simula��o autom�tica GPT
Autran Nunes;659;39;MODERADO;49018;0.864;448.32;;Simula��o autom�tica GPT
Conjunto Esperança;851;56;PERIGOSO;53497;0.837;594.66;;Simula��o autom�tica GPT
Passare;459;17;MODERADO;53973;0.719;291.62;;Simula��o autom�tica GPT
Barroso;1123;22;PERIGOSO;23613;0.7;699.4;;Simula��o autom�tica GPT
Dias Macedo;1130;0;PERIGOSO;33316;0.553;666.94;;Simula��o autom�tica GPT
Cambeba;655;31;MODERADO;19946;0.845;431.9;;Simula��o autom�tica GPT
Cidade dos Funcionarios;267;9;SEGURO;26472;0.656;163.28;;Simula��o autom�tica GPT
Parque Iracema;347;31;SEGURO;6960;0.546;253.08;;Simula��o autom�tica GPT
Sapiranga;219;22;SEGURO;50796;0.816;154.68;;Simula��o autom�tica GPT
Sabiaguaba;897;53;PERIGOSO;26177;0.568;622.24;;Simula��o autom�tica GPT
Messejana;1130;45;PERIGOSO;26538;0.59;747.2;;Simula��o autom�tica GPT
Curio;403;57;MODERADO;32488;0.55;333.4;;Simula��o autom�tica GPT
Parque Santa Maria;1087;60;PERIGOSO;36537;0.846;743.28;;Simula��o autom�tica GPT
Coaçu;409;19;MODERADO;6386;0.582;267.96;;Simula��o autom�tica GPT
Pedras;139;32;SEGURO;28145;0.49;131.2;;Simula��o autom�tica GPT
Paupina;383;35;SEGURO;44168;0.561;281.58;;Simula��o autom�tica GPT
Lagoa Redonda;734;10;MODERADO;13697;0.558;447.24;;Simula��o autom�tica GPT
Guajeru;717;29;MODERADO;23600;0.486;472.68;;Simula��o autom�tica GPT
Parque Dois Irmaos;118;54;SEGURO;36674;0.499;158.02;;Simula��o autom�tica GPT
Parque Santana;511;13;MODERADO;31863;0.639;317.22;;Simula��o autom�tica GPT
Jardim America;939;17;PERIGOSO;38623;0.495;584.1;;Simula��o autom�tica GPT
Vila Uniao;1080;16;PERIGOSO;35628;0.871;659.38;;Simula��o autom�tica GPT
Itaoca;464;9;MODERADO;46570;0.57;283.2;;Simula��o autom�tica GPT
Canindezinho;1060;24;PERIGOSO;43081;0.56;668.0;;Simula��o autom�tica GPT
Itaperi;621;15;MODERADO;6830;0.886;381.88;;Simula��o autom�tica GPT
Jardim Guanabara;496;36;MODERADO;32272;0.725;347.9;;Simula��o autom�tica GPT
Jardim Iracema;782;42;MODERADO;50422;0.834;528.12;;Simula��o autom�tica GPT
Nova Assunçao;219;8;SEGURO;12347;0.666;132.48;;Simula��o autom�tica GPT
Jose de Alencar;297;57;SEGURO;29068;0.59;269.0;;Simula��o autom�tica GPT
Luciano Cavalcante;1099;58;PERIGOSO;47102;0.697;749.86;;Simula��o autom�tica GPT
Planalto Ayrton Senna;875;26;PERIGOSO;19967;0.947;552.86;;Simula��o autom�tica GPT
Floresta;1166;9;PERIGOSO;32405;0.81;699.6;;Simula��o autom�tica GPT
Serrinha;295;21;SEGURO;16223;0.486;205.08;;Simula��o autom�tica GPT
Alto da Balança;396;10;SEGURO;6650;0.937;236.86;;Simula��o autom�tica GPT
Aeroporto;878;30;PERIGOSO;12833;0.55;569.8;;Simula��o autom�tica GPT
Parangaba;873;50;PERIGOSO;41935;0.462;604.56;;Simula��o autom�tica GPT
Damas;1171;14;PERIGOSO;40341;0.511;717.58;;Simula��o autom�tica GPT
Vila Ellery;917;37;PERIGOSO;7339;0.911;598.58;;Simula��o autom�tica GPT
Vila Peri;972;3;PERIGOSO;46793;0.621;576.18;;Simula��o autom�tica GPT
Vila Pery;696;58;MODERADO;48465;0.873;504.54;;Simula��o autom�tica GPT
Mondubim 2;116;9;SEGURO;52947;0.71;71.6;;Simula��o autom�tica GPT
Pedras 2;442;18;MODERADO;19671;0.715;283.3;;Simula��o autom�tica GPT
Conjunto Palmeiras;344;10;SEGURO;6006;0.594;212.52;;Simula��o autom�tica GPT
Tancredo Neves;853;47;PERIGOSO;33484;0.693;582.54;;Simula��o autom�tica GPT
Siqueira;218;34;SEGURO;24953;0.463;182.74;;Simula��o autom�tica GPT
Antonio Bezerra;142;33;SEGURO;14799;0.936;125.88;;Simula��o autom�tica GPT
Quintino Cunha;537;10;MODERADO;34936;0.563;328.94;;Simula��o autom�tica GPT
Vila Velha;929;59;PERIGOSO;42427;0.768;648.24;;Simula��o autom�tica GPT
Pici 2;876;14;PERIGOSO;54610;0.658;537.64;;Simula��o autom�tica GPT
Joquei Clube 2;383;5;SEGURO;24668;0.561;227.58;;Simula��o autom�tica GPT
Jangurussu 2;312;3;SEGURO;26428;0.908;174.44;;Simula��o autom�tica GPT
Bom Jardim 2;1008;5;PERIGOSO;19468;0.9;595.8;;Simula��o autom�tica GPT
Conjunto Ceara 2;1020;14;PERIGOSO;19215;0.585;625.5;;Simula��o autom�tica GPT
Mucuripe 2;194;3;SEGURO;39543;0.745;106.9;;Simula��o autom�tica GPT
Aldeota 2;740;44;MODERADO;14532;0.732;508.56;;Simula��o autom�tica GPT
Praia do Futuro 2;548;48;MODERADO;12514;0.829;398.62;;Simula��o autom�tica GPT
Cidade 2000;480;54;MODERADO;15757;0.801;369.18;;Simula��o autom�tica GPT
Sapiranga 2;729;32;MODERADO;49738;0.703;480.94;;Simula��o autom�tica GPT
Curiu 2;752;47;MODERADO;21167;0.867;518.46;;Simula��o autom�tica GPT
Itaperi 2;264;4;SEGURO;28715;0.784;149.92;;Simula��o autom�tica GPT
Parreao;580;24;MODERADO;15881;0.513;380.94;;Simula��o autom�tica GPT
Pan Americano;183;49;SEGURO;12521;0.493;188.14;;Simula��o autom�tica GPT
Parque Araxa;139;30;SEGURO;20951;0.828;120.84;;Simula��o autom�tica GPT
Parque Sao Jose;485;55;MODERADO;49059;0.474;380.52;;Simula��o autom�tica GPT
Dionisio Torres;837;48;PERIGOSO;21602;0.83;572.0;;Simula��o autom�tica GPT
Fatima;222;26;SEGURO;18333;0.916;161.68;;Simula��o autom�tica GPT
Passare 2;813;5;PERIGOSO;49944;0.565;485.5;;Simula��o autom�tica GPT
Cajazeiras;590;34;MODERADO;30024;0.687;401.46;;Simula��o autom�tica GPT
Conjunto Alvorada;1009;52;PERIGOSO;24813;0.776;683.48;;Simula��o autom�tica GPT
Joquei Clube 3;132;34;SEGURO;39097;0.853;123.34;;Simula��o autom�tica GPT
Beira Mar;118;22;SEGURO;51567;0.514;100.12;;Simula��o autom�tica GPT
Papicu 2;637;19;MODERADO;14951;0.755;401.3;;Simula��o autom�tica GPT
Guararapes;867;10;PERIGOSO;13585;0.794;522.32;;Simula��o autom�tica GPT
Edson Queiroz;775;1;MODERADO;32341;0.673;453.34;;Simula��o autom�tica GPT
Lagoa Sapiranga;157;46;SEGURO;25988;0.462;167.76;;Simula��o autom�tica GPT
Parque Manibura;216;47;SEGURO;19913;0.538;203.44;;Simula��o autom�tica GPT
